InstructorName0;0;0;0;2020.01.1.;1;1;1;1;1;0;1;0;0;1;2020.01.2.;1;1;1;1;1;0;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;0;1;1;0;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;1;1;0;1;1;1;2020.01.7.;0;1;1;0;1;1;1;0;1;1;2020.01.8.;0;1;1;1;1;1;1;0;1;1;2020.01.9.;0;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;0;0;1;1;0;0;1;1;2020.01.11.;1;1;1;1;1;1;0;1;0;0;2020.01.12.;1;1;1;0;1;1;1;1;1;1
InstructorName1;0;0;0;2020.01.1.;1;1;0;1;1;1;0;1;1;1;2020.01.2.;1;1;1;0;0;0;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;0;1;1;1;0;1;1;1;1;2020.01.6.;1;1;1;1;0;0;1;1;1;1;2020.01.7.;1;1;0;1;1;1;1;1;1;1;2020.01.8.;0;1;1;1;1;1;1;1;0;1;2020.01.9.;1;1;1;1;1;1;1;1;0;1;2020.01.10.;1;1;0;0;1;1;1;1;1;1;2020.01.11.;0;1;1;1;0;1;1;0;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName2;0;0;0;2020.01.1.;1;1;1;0;1;1;1;1;1;1;2020.01.2.;1;1;1;0;1;1;1;1;1;1;2020.01.3.;0;1;0;1;0;1;1;1;1;1;2020.01.4.;1;1;1;0;0;1;1;1;0;1;2020.01.5.;1;1;0;1;1;0;0;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;1;1;1;1;0;1;1;1;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;0;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;1;0;1;1;1;2020.01.11.;1;1;1;0;1;1;1;0;1;1;2020.01.12.;1;1;1;1;0;0;1;1;1;1
InstructorName3;0;0;0;2020.01.1.;1;1;0;0;0;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;0;1;1;0;2020.01.3.;1;0;1;1;1;1;1;1;1;1;2020.01.4.;1;1;0;1;1;1;1;1;1;0;2020.01.5.;0;1;1;1;1;0;1;0;1;1;2020.01.6.;1;1;1;1;1;1;1;1;0;1;2020.01.7.;1;1;1;1;1;0;1;1;1;1;2020.01.8.;1;0;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;1;1;1;0;1;2020.01.11.;1;1;0;1;1;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;1;0;1;1
InstructorName4;0;0;0;2020.01.1.;1;1;1;1;0;1;1;1;1;1;2020.01.2.;1;0;1;0;0;0;1;1;0;1;2020.01.3.;1;1;1;1;1;1;0;1;1;1;2020.01.4.;1;1;1;1;1;1;1;0;1;1;2020.01.5.;1;1;1;0;1;1;1;0;1;0;2020.01.6.;1;0;1;1;1;1;1;1;1;1;2020.01.7.;0;1;1;1;1;1;0;1;1;1;2020.01.8.;1;1;0;1;1;1;1;0;1;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;0;1;1;1;1;1;1;2020.01.12.;1;1;1;1;0;1;1;0;1;1
InstructorName5;0;0;1;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;0;1;0;1;0;1;1;0;1;2020.01.3.;0;0;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;0;1;0;1;1;1;1;2020.01.5.;0;0;1;1;1;1;1;0;1;1;2020.01.6.;0;1;1;1;1;1;1;1;0;1;2020.01.7.;1;1;1;1;1;0;1;1;0;1;2020.01.8.;1;1;1;1;0;1;1;1;0;1;2020.01.9.;0;0;1;1;1;1;1;1;1;1;2020.01.10.;1;1;0;1;1;1;0;1;1;0;2020.01.11.;1;1;1;1;0;1;0;1;1;0;2020.01.12.;0;1;1;0;1;1;1;1;1;0
InstructorName6;0;1;0;2020.01.1.;1;1;1;1;1;0;0;1;0;1;2020.01.2.;0;1;0;1;1;0;1;0;0;1;2020.01.3.;1;1;1;1;0;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;0;1;1;1;1;1;1;0;1;1;2020.01.6.;1;0;0;1;1;0;1;1;0;1;2020.01.7.;1;1;1;1;1;1;0;1;1;1;2020.01.8.;1;0;1;1;1;0;1;1;1;1;2020.01.9.;0;1;1;1;1;1;0;1;1;1;2020.01.10.;1;1;1;1;1;1;0;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;0;1;0;1;1;1;1
InstructorName7;0;0;0;2020.01.1.;1;0;1;0;1;1;0;0;1;1;2020.01.2.;1;0;1;1;1;0;0;1;1;1;2020.01.3.;1;1;1;1;1;1;1;0;1;1;2020.01.4.;1;0;1;0;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;0;1;0;1;1;1;1;1;1;2020.01.7.;1;1;1;1;1;1;1;0;1;1;2020.01.8.;1;1;1;0;1;1;0;1;1;0;2020.01.9.;0;1;1;1;0;1;1;0;1;0;2020.01.10.;1;1;1;1;0;1;1;1;1;0;2020.01.11.;1;1;0;1;0;1;1;1;1;1;2020.01.12.;0;1;1;1;0;1;1;1;1;1
InstructorName8;0;0;0;2020.01.1.;1;0;1;1;1;1;1;0;1;0;2020.01.2.;1;1;0;0;1;1;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;0;1;2020.01.4.;1;1;1;1;0;1;1;0;1;0;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;1;1;1;1;0;1;1;1;0;0;2020.01.8.;1;0;1;1;0;0;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;0;1;0;2020.01.10.;1;1;1;1;0;0;1;0;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;0;1;1;1;1;0;1;1;1;1
InstructorName9;1;0;0;;2020.01.1.;1;1;1;1;0;0;1;1;1;0;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;0;0;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;0;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;0;0;1;1;1;1;1;1;1;1;2020.01.7.;1;1;1;0;1;1;1;1;1;1;2020.01.8.;1;1;0;0;1;1;1;1;1;1;2020.01.9.;1;0;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;1;1;1;1;0;2020.01.11.;1;1;0;1;0;0;1;1;1;0;2020.01.12.;1;1;1;1;1;0;1;1;1;1
InstructorName10;0;0;0;2020.01.1.;1;1;1;1;1;1;1;0;0;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;1;1;1;1;1;0;1;1;0;2020.01.4.;0;1;1;1;1;1;1;1;0;0;2020.01.5.;1;1;1;1;1;1;1;1;0;1;2020.01.6.;1;1;1;0;0;1;1;1;1;1;2020.01.7.;1;1;1;1;1;0;0;1;1;1;2020.01.8.;0;1;1;0;1;1;0;1;1;1;2020.01.9.;1;1;0;1;0;1;1;1;1;1;2020.01.10.;1;1;1;1;0;1;1;1;1;0;2020.01.11.;1;1;1;1;1;1;0;1;1;1;2020.01.12.;0;1;0;1;1;1;1;1;1;1
InstructorName11;0;0;0;2020.01.1.;1;0;1;1;1;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;0;1;1;1;1;1;0;0;1;2020.01.4.;0;1;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;0;1;1;1;1;1;1;1;1;0;2020.01.7.;1;0;1;1;1;1;1;1;1;1;2020.01.8.;1;1;0;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;0;1;1;0;1;2020.01.11.;1;1;1;1;0;1;0;1;1;1;2020.01.12.;1;1;1;1;0;1;1;0;1;0
InstructorName12;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;0;0;1;1;1;1;1;1;1;2020.01.3.;0;1;1;1;0;1;1;1;1;1;2020.01.4.;1;1;1;1;1;0;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;0;2020.01.6.;1;1;1;1;1;1;1;1;1;0;2020.01.7.;1;1;0;1;1;1;0;1;0;1;2020.01.8.;1;1;1;0;0;1;1;1;1;0;2020.01.9.;1;1;1;1;1;1;1;0;1;1;2020.01.10.;1;1;1;0;0;0;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;0;1;0;2020.01.12.;1;1;1;1;0;0;1;1;1;1
InstructorName13;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;0;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;0;1;1;1;0;1;1;1;1;2020.01.4.;1;1;1;1;0;1;1;1;1;1;2020.01.5.;1;1;1;1;1;0;1;1;1;1;2020.01.6.;1;1;0;1;1;0;0;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;1;1;2020.01.8.;1;0;1;1;1;1;0;1;1;1;2020.01.9.;0;1;1;0;1;0;1;0;1;0;2020.01.10.;1;1;0;1;0;1;1;1;1;0;2020.01.11.;1;1;1;1;1;1;0;1;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;0
InstructorName14;0;0;0;2020.01.1.;1;0;0;1;1;1;1;1;1;1;2020.01.2.;1;1;1;0;1;1;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;0;2020.01.4.;1;0;1;0;1;1;1;1;1;1;2020.01.5.;1;0;1;1;1;0;1;1;1;0;2020.01.6.;1;0;1;0;1;1;0;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;1;1;2020.01.8.;1;0;1;0;1;1;0;1;1;1;2020.01.9.;1;1;1;0;1;1;1;1;1;0;2020.01.10.;1;1;1;1;1;1;0;0;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;1;1;1;0;1;1;1;1;1;1
InstructorName15;0;0;0;2020.01.1.;0;1;1;1;0;1;1;0;1;0;2020.01.2.;0;1;1;1;0;0;1;1;1;1;2020.01.3.;1;1;0;1;0;1;1;0;1;1;2020.01.4.;1;0;1;1;1;1;1;1;1;1;2020.01.5.;1;1;0;1;1;0;1;1;1;1;2020.01.6.;0;1;0;1;1;1;1;0;1;1;2020.01.7.;1;1;1;1;1;1;0;1;1;1;2020.01.8.;1;0;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;0;0;1;1;1;2020.01.10.;1;0;1;1;1;1;1;1;0;1;2020.01.11.;1;1;1;1;1;0;1;1;1;0;2020.01.12.;1;1;0;1;1;1;0;1;1;0
InstructorName16;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;1;0;0;1;1;1;1;1;1;2020.01.3.;0;1;0;1;1;0;1;1;0;1;2020.01.4.;1;1;1;1;1;0;0;1;0;1;2020.01.5.;1;0;1;0;1;1;1;1;1;1;2020.01.6.;1;1;1;1;1;0;1;1;1;1;2020.01.7.;0;0;1;1;1;1;1;0;1;1;2020.01.8.;1;1;1;0;0;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;0;1;2020.01.10.;1;1;1;1;0;1;0;1;1;1;2020.01.11.;0;1;1;1;1;1;1;1;1;1;2020.01.12.;1;0;0;1;1;1;1;0;0;1
InstructorName17;0;0;0;2020.01.1.;1;1;1;1;0;1;1;1;1;1;2020.01.2.;0;1;1;1;1;1;1;0;1;1;2020.01.3.;1;1;1;1;0;1;1;0;1;1;2020.01.4.;1;1;1;1;1;0;1;1;1;1;2020.01.5.;1;0;1;1;1;1;1;1;1;1;2020.01.6.;1;1;0;1;1;1;0;0;0;0;2020.01.7.;0;1;1;1;1;1;1;1;1;0;2020.01.8.;1;1;1;1;0;1;1;1;0;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;0;0;1;1;1;1;1;1;1;2020.01.11.;1;0;1;1;1;1;1;0;1;1;2020.01.12.;1;1;0;1;1;1;1;1;1;1
InstructorName18;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;0;2020.01.2.;0;1;1;1;1;1;1;1;1;0;2020.01.3.;1;1;1;1;1;1;1;1;0;1;2020.01.4.;1;1;1;0;1;1;1;1;1;1;2020.01.5.;0;1;1;1;1;0;1;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;1;1;1;1;0;1;1;1;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;1;0;2020.01.10.;1;1;0;1;1;1;1;1;0;1;2020.01.11.;1;0;1;1;1;1;0;1;0;1;2020.01.12.;1;0;1;0;1;0;1;1;1;1
InstructorName19;0;0;0;2020.01.1.;1;1;1;0;1;1;0;1;1;0;2020.01.2.;1;0;1;1;1;1;1;1;1;1;2020.01.3.;1;1;1;0;1;1;1;1;0;1;2020.01.4.;1;1;0;1;1;1;1;1;0;1;2020.01.5.;1;1;1;1;0;1;1;1;1;1;2020.01.6.;1;1;1;0;1;0;1;1;1;1;2020.01.7.;1;1;0;1;0;1;1;1;1;0;2020.01.8.;1;1;0;1;1;1;1;1;1;1;2020.01.9.;0;1;1;1;1;1;1;0;1;1;2020.01.10.;1;1;1;1;1;0;1;0;1;0;2020.01.11.;1;0;0;1;0;1;1;1;1;1;2020.01.12.;1;1;1;1;0;1;1;1;1;1
InstructorName20;0;0;0;2020.01.1.;1;0;1;1;1;0;1;1;1;1;2020.01.2.;0;1;1;0;1;1;1;1;1;0;2020.01.3.;1;1;1;0;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;0;1;1;1;1;2020.01.6.;0;1;1;1;1;0;1;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;1;0;2020.01.8.;0;0;1;0;1;1;1;1;1;1;2020.01.9.;1;1;0;1;1;0;1;1;1;1;2020.01.10.;1;1;1;1;1;1;0;1;0;0;2020.01.11.;1;1;1;1;0;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;0;1;1;1
InstructorName21;0;0;0;2020.01.1.;1;0;0;0;1;1;1;1;1;1;2020.01.2.;1;1;1;1;0;1;0;1;0;0;2020.01.3.;0;1;1;1;1;1;1;1;1;1;2020.01.4.;1;0;1;1;1;1;1;1;0;0;2020.01.5.;1;1;1;0;1;0;0;1;1;1;2020.01.6.;1;1;1;0;0;1;0;1;1;1;2020.01.7.;1;1;1;1;1;0;1;1;1;1;2020.01.8.;0;1;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;0;1;1;1;0;2020.01.10.;1;1;1;1;0;1;1;0;1;1;2020.01.11.;1;1;0;1;1;1;1;1;0;1;2020.01.12.;1;0;1;1;1;1;1;1;0;0
InstructorName22;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;1;1;0;1;1;1;1;0;1;2020.01.3.;1;0;0;1;0;0;1;1;1;1;2020.01.4.;0;1;1;0;0;1;1;0;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;0;0;1;1;1;0;1;1;1;1;2020.01.8.;1;1;1;1;0;1;1;1;1;1;2020.01.9.;0;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;0;1;1;0;0;1;0;2020.01.11.;1;0;1;1;1;1;1;1;1;1;2020.01.12.;1;0;1;1;0;1;1;1;1;1
InstructorName23;0;0;0;2020.01.1.;1;1;1;1;1;1;0;1;1;1;2020.01.2.;1;1;1;1;1;0;1;1;1;0;2020.01.3.;0;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;0;0;1;1;1;2020.01.6.;1;1;0;1;0;1;1;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;0;1;2020.01.8.;1;0;0;1;1;1;0;1;1;0;2020.01.9.;1;1;1;0;1;1;1;1;1;0;2020.01.10.;1;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;1;0;1;1;1;1;1;1;1;0
InstructorName24;0;0;0;2020.01.1.;0;1;0;1;1;1;1;1;0;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;0;1;1;1;1;1;1;1;0;1;2020.01.4.;0;0;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;0;1;1;1;1;1;0;2020.01.6.;1;1;1;1;1;1;1;1;1;1;2020.01.7.;1;1;0;1;0;1;1;0;1;1;2020.01.8.;1;1;1;0;1;0;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;0;1;1;2020.01.10.;1;0;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;1;1;0;1;1;1;0;1;1;1
