InstructorName0;0;0;0;2020.01.1.;1;1;1;1;1;0;1;0;0;1;2020.01.2.;1;1;1;1;1;0;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;0;1;1;0;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;1;1;0;1;1;1;2020.01.7.;0;1;1;0;1;1;1;0;1;1;2020.01.8.;0;1;1;1;1;1;1;0;1;1;2020.01.9.;0;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;0;0;1;1;0;0;1;1;2020.01.11.;1;1;1;1;1;1;0;1;0;0;2020.01.12.;1;1;1;0;1;1;1;1;1;1
InstructorName25;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;0;1;2020.01.2.;1;1;1;1;1;1;0;1;1;1;2020.01.3.;1;1;1;1;1;1;0;1;0;1;2020.01.4.;1;1;1;1;1;1;1;1;0;1;2020.01.5.;1;1;1;1;1;0;1;1;0;1;2020.01.6.;1;1;1;1;0;1;1;1;1;0;2020.01.7.;1;1;1;1;0;0;1;1;1;1;2020.01.8.;1;1;1;1;1;1;0;0;1;0;2020.01.9.;1;1;1;1;1;1;0;1;1;0;2020.01.10.;1;1;1;0;1;0;1;1;0;0;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;1;1;1;0;1;1;1;0;1;0
InstructorName26;0;0;0;2020.01.1.;1;1;1;1;1;1;0;1;1;1;2020.01.2.;1;1;1;0;0;1;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;0;1;0;1;1;0;0;1;1;1;2020.01.5.;1;1;1;1;1;1;0;1;0;1;2020.01.6.;1;0;1;1;0;1;1;1;0;1;2020.01.7.;1;1;1;1;0;1;1;1;1;1;2020.01.8.;1;1;1;1;1;0;0;1;1;1;2020.01.9.;1;1;1;1;0;0;1;1;0;1;2020.01.10.;1;0;1;1;0;1;1;1;1;1;2020.01.11.;1;1;1;1;1;1;0;0;1;1;2020.01.12.;0;1;0;1;0;1;1;1;1;1
InstructorName27;0;0;1;2020.01.1.;0;1;1;0;0;1;1;1;1;1;2020.01.2.;0;1;1;0;1;1;1;1;1;0;2020.01.3.;1;1;0;1;1;1;1;0;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;0;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;0;1;1;1;1;1;0;1;1;1;2020.01.7.;0;1;1;1;1;1;0;1;1;0;2020.01.8.;1;1;1;1;1;1;1;0;1;1;2020.01.9.;1;0;1;0;1;1;1;1;1;1;2020.01.10.;1;1;1;1;0;1;1;1;1;1;2020.01.11.;1;1;1;0;1;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName28;0;0;0;2020.01.1.;1;1;0;1;0;1;1;0;1;0;2020.01.2.;1;0;0;0;1;1;1;1;1;1;2020.01.3.;0;1;1;1;1;1;0;1;1;1;2020.01.4.;1;1;1;0;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;0;1;0;1;1;2020.01.6.;1;1;1;1;1;1;1;1;1;1;2020.01.7.;1;1;0;1;1;0;1;1;1;1;2020.01.8.;1;0;1;1;1;1;1;0;1;1;2020.01.9.;1;1;1;1;1;0;1;0;1;0;2020.01.10.;1;1;1;1;0;0;1;1;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;0;2020.01.12.;1;1;1;0;1;1;1;1;1;0
InstructorName29;0;0;0;2020.01.1.;1;1;0;0;1;0;1;1;1;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;1;0;1;1;0;1;1;1;1;2020.01.4.;0;0;1;0;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;0;1;1;2020.01.6.;1;1;1;1;1;0;1;1;1;1;2020.01.7.;1;1;1;1;0;1;1;0;1;1;2020.01.8.;1;1;1;1;1;1;1;1;0;1;2020.01.9.;1;1;1;1;0;1;1;1;1;1;2020.01.10.;1;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;0
InstructorName30;0;0;0;2020.01.1.;1;0;1;1;1;1;1;1;1;1;2020.01.2.;1;1;0;1;1;1;1;1;1;1;2020.01.3.;0;1;1;1;1;1;0;0;1;0;2020.01.4.;1;1;1;0;1;1;1;1;1;1;2020.01.5.;1;1;0;1;1;1;0;1;1;1;2020.01.6.;1;0;1;0;1;1;1;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;1;1;2020.01.8.;1;0;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;0;1;2020.01.10.;1;1;1;1;1;1;1;1;1;0;2020.01.11.;1;1;1;1;1;0;1;0;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName31;0;0;1;2020.01.1.;1;0;1;1;1;0;1;1;1;1;2020.01.2.;1;0;1;1;1;1;0;0;1;1;2020.01.3.;1;1;1;1;0;1;1;0;1;1;2020.01.4.;0;0;0;0;1;1;1;1;1;1;2020.01.5.;1;1;1;0;0;0;1;1;0;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;0;1;0;0;1;0;1;1;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;0;1;1;1;1;1;1;1;1;2020.01.10.;0;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;0;1;1;1;0;1;1;0;1;1
InstructorName32;0;0;0;2020.01.1.;1;1;1;0;0;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;0;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;0;1;2020.01.4.;1;1;1;1;1;0;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;0;1;2020.01.6.;1;1;1;1;1;0;0;1;1;1;2020.01.7.;1;1;1;1;0;1;1;1;0;1;2020.01.8.;1;0;1;0;1;1;0;1;1;1;2020.01.9.;0;1;1;1;1;1;1;1;1;1;2020.01.10.;0;1;1;1;1;1;1;1;1;1;2020.01.11.;0;1;1;1;0;1;1;1;1;1;2020.01.12.;1;1;1;1;0;1;1;0;1;1
InstructorName33;0;1;0;2020.01.1.;1;1;0;0;1;1;1;0;1;1;2020.01.2.;1;1;1;0;1;0;1;1;1;0;2020.01.3.;1;1;0;1;1;0;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;0;1;1;2020.01.5.;0;0;1;0;1;1;0;1;1;0;2020.01.6.;1;0;1;1;1;0;0;1;1;1;2020.01.7.;1;0;1;1;1;1;1;1;1;1;2020.01.8.;1;1;1;1;0;0;1;1;1;1;2020.01.9.;1;1;1;0;1;1;1;0;1;1;2020.01.10.;1;1;1;0;1;0;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;0;1;1;1;1;0;1;1;1;1
InstructorName34;0;0;0;2020.01.1.;0;1;1;1;1;1;0;1;1;1;2020.01.2.;0;1;1;1;1;0;1;1;1;1;2020.01.3.;1;1;1;0;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;0;0;1;1;2020.01.5.;1;1;1;1;1;0;1;1;1;1;2020.01.6.;1;1;0;1;1;1;1;1;0;1;2020.01.7.;1;1;1;1;1;1;1;0;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;0;1;1;1;1;1;1;1;1;2020.01.10.;1;1;1;1;1;0;1;1;1;1;2020.01.11.;0;1;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;0;1;1;1
InstructorName35;0;0;0;2020.01.1.;1;1;1;1;0;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;0;1;1;1;0;1;1;1;0;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;0;0;1;1;1;0;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;1;1;2020.01.7.;1;1;1;1;1;0;1;1;1;1;2020.01.8.;1;1;1;1;0;1;1;1;0;1;2020.01.9.;1;1;1;1;1;1;1;1;0;1;2020.01.10.;0;0;1;1;1;1;1;0;1;1;2020.01.11.;1;1;0;1;1;1;1;1;1;1;2020.01.12.;1;0;0;1;0;1;1;1;1;1
InstructorName36;0;0;0;2020.01.1.;1;1;1;1;1;0;1;1;1;1;2020.01.2.;1;1;0;1;1;1;1;1;1;0;2020.01.3.;1;1;0;1;0;1;1;1;1;0;2020.01.4.;1;1;1;1;1;0;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;0;1;1;2020.01.6.;1;1;1;1;1;1;0;1;1;1;2020.01.7.;1;1;1;1;1;1;1;1;1;0;2020.01.8.;1;1;1;1;0;0;1;0;0;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;1;0;1;1;1;1;1;1;1;2020.01.11.;1;1;1;0;1;0;1;1;1;0;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName37;0;0;0;2020.01.1.;1;1;1;1;1;1;0;1;1;1;2020.01.2.;0;1;0;1;1;1;1;1;1;1;2020.01.3.;1;1;1;0;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;0;1;0;1;2020.01.5.;0;0;0;1;1;1;1;0;0;0;2020.01.6.;0;1;1;1;0;0;1;0;1;1;2020.01.7.;1;1;1;1;1;0;0;0;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;0;1;1;1;1;1;1;0;1;2020.01.10.;1;1;1;1;0;1;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;0;1;1;1;0;1;1
InstructorName38;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;0;2020.01.2.;1;1;1;1;1;1;1;1;0;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;0;1;2020.01.5.;1;1;1;1;1;0;1;1;1;1;2020.01.6.;1;1;1;1;0;1;1;1;0;0;2020.01.7.;1;1;0;1;0;1;1;1;1;1;2020.01.8.;1;1;1;0;0;0;1;0;0;1;2020.01.9.;1;1;1;1;1;1;1;0;0;1;2020.01.10.;1;1;1;1;0;1;0;0;1;1;2020.01.11.;1;0;1;1;1;1;0;1;0;1;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName39;0;0;0;2020.01.1.;1;1;1;0;1;1;0;1;1;1;2020.01.2.;1;0;1;1;1;1;1;1;1;1;2020.01.3.;1;1;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;0;1;1;2020.01.5.;1;0;1;1;1;1;1;1;0;1;2020.01.6.;1;1;1;1;1;1;1;1;1;1;2020.01.7.;0;1;0;0;0;1;1;1;1;1;2020.01.8.;1;1;1;1;1;1;1;0;0;1;2020.01.9.;1;0;1;1;1;1;1;1;1;0;2020.01.10.;0;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;0;2020.01.12.;1;1;1;1;1;1;1;1;1;1
InstructorName40;1;0;0;;2020.01.1.;1;1;1;1;1;1;1;1;0;1;2020.01.2.;1;1;1;1;1;1;1;1;1;0;2020.01.3.;1;1;1;1;1;0;1;1;1;1;2020.01.4.;1;1;1;1;1;1;0;0;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;0;1;0;1;0;1;2020.01.7.;1;1;1;1;1;1;1;0;1;1;2020.01.8.;1;1;1;0;1;1;1;0;1;0;2020.01.9.;1;1;1;1;0;0;1;1;1;1;2020.01.10.;1;0;1;0;1;1;0;0;1;1;2020.01.11.;1;1;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;1;1;1;1;1;0;1
InstructorName41;0;0;0;2020.01.1.;1;1;1;1;1;1;1;0;1;1;2020.01.2.;1;0;1;1;1;1;0;1;1;1;2020.01.3.;1;1;1;1;1;1;1;0;1;1;2020.01.4.;1;1;0;1;1;1;1;1;1;1;2020.01.5.;1;0;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;1;1;0;0;1;1;2020.01.7.;1;1;1;1;1;1;0;1;0;1;2020.01.8.;1;1;1;0;1;1;1;0;0;1;2020.01.9.;1;1;1;0;1;0;1;1;1;1;2020.01.10.;1;1;1;1;1;1;1;1;1;1;2020.01.11.;1;0;1;1;1;1;1;1;1;1;2020.01.12.;1;1;1;1;0;1;1;1;1;1
InstructorName42;0;0;0;2020.01.1.;0;1;1;1;1;1;0;0;1;1;2020.01.2.;1;1;1;1;1;1;0;1;1;1;2020.01.3.;1;1;1;1;1;0;1;1;1;1;2020.01.4.;1;1;1;1;1;1;0;0;0;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;1;1;1;1;0;1;1;2020.01.7.;1;0;0;1;1;1;1;1;1;1;2020.01.8.;0;1;1;1;1;1;1;1;1;1;2020.01.9.;1;1;0;1;1;1;1;1;1;0;2020.01.10.;1;0;1;1;0;0;1;1;1;0;2020.01.11.;1;0;1;1;1;1;0;1;1;0;2020.01.12.;1;1;1;1;1;1;0;0;1;1
InstructorName43;0;0;0;2020.01.1.;1;1;1;1;1;1;0;1;0;0;2020.01.2.;1;1;1;1;1;0;1;1;1;1;2020.01.3.;1;0;1;1;0;1;1;1;1;0;2020.01.4.;1;1;1;1;0;1;1;1;1;1;2020.01.5.;0;1;1;1;1;1;1;0;1;0;2020.01.6.;1;0;1;0;1;1;1;0;0;1;2020.01.7.;1;0;1;1;1;0;1;1;1;1;2020.01.8.;1;0;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;1;1;2020.01.10.;1;0;1;1;1;1;1;1;0;1;2020.01.11.;1;1;1;1;1;1;1;1;0;1;2020.01.12.;1;1;1;1;1;1;1;1;0;1
InstructorName44;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;0;1;1;1;0;1;0;1;1;1;2020.01.3.;1;1;1;0;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;0;1;1;1;1;1;1;1;1;2020.01.6.;1;1;1;0;1;1;1;1;1;0;2020.01.7.;1;0;1;1;1;0;0;1;1;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;0;1;1;1;0;1;0;2020.01.10.;0;1;1;1;1;1;0;1;1;1;2020.01.11.;1;1;0;1;1;1;1;0;1;1;2020.01.12.;1;1;1;1;0;0;0;1;1;0
InstructorName45;0;0;0;2020.01.1.;1;0;1;1;0;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;1;1;0;1;1;1;0;0;1;2020.01.4.;1;1;1;0;1;0;1;1;1;0;2020.01.5.;1;1;0;1;1;1;1;1;1;1;2020.01.6.;1;1;1;0;1;1;0;1;0;1;2020.01.7.;0;1;1;1;1;1;1;1;0;1;2020.01.8.;1;1;1;1;1;1;1;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;0;0;2020.01.10.;1;0;1;1;0;1;1;1;1;1;2020.01.11.;1;1;0;1;1;1;1;1;1;0;2020.01.12.;1;1;1;1;1;1;1;1;1;0
InstructorName46;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;1;1;0;0;1;1;0;1;1;2020.01.3.;1;0;1;0;1;1;1;1;1;1;2020.01.4.;1;0;1;1;1;1;1;1;1;1;2020.01.5.;0;1;1;1;0;0;0;1;1;1;2020.01.6.;0;1;0;0;1;1;1;0;1;1;2020.01.7.;1;1;1;1;0;1;1;0;1;1;2020.01.8.;1;1;1;0;0;1;1;1;1;1;2020.01.9.;1;0;0;0;1;1;1;1;1;0;2020.01.10.;1;1;1;1;1;1;1;1;1;1;2020.01.11.;1;1;1;0;1;1;1;1;0;1;2020.01.12.;1;1;1;1;1;1;1;0;0;1
InstructorName47;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;0;2020.01.2.;0;1;1;1;1;1;1;1;1;1;2020.01.3.;0;1;1;1;1;0;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;0;2020.01.6.;1;1;0;1;1;1;1;1;0;1;2020.01.7.;1;0;1;1;1;1;1;1;1;1;2020.01.8.;1;1;0;1;1;1;1;0;1;1;2020.01.9.;1;1;1;1;1;0;1;0;1;0;2020.01.10.;1;1;1;1;0;0;1;1;1;1;2020.01.11.;0;1;1;1;1;1;1;1;1;0;2020.01.12.;1;0;1;1;1;1;1;1;1;1
InstructorName48;0;0;0;2020.01.1.;1;1;1;1;1;1;1;1;1;1;2020.01.2.;1;1;1;1;1;1;1;1;1;1;2020.01.3.;1;0;1;1;1;0;1;0;1;1;2020.01.4.;1;1;1;0;0;0;1;1;1;0;2020.01.5.;1;1;0;1;1;1;1;1;1;1;2020.01.6.;1;1;0;0;1;0;1;1;1;1;2020.01.7.;1;1;1;1;1;0;1;1;1;1;2020.01.8.;1;1;1;1;1;1;0;1;1;1;2020.01.9.;1;1;1;1;1;1;1;1;0;0;2020.01.10.;1;1;1;1;1;0;1;1;1;1;2020.01.11.;1;1;1;1;1;1;1;1;0;1;2020.01.12.;1;1;1;1;0;1;1;1;0;0
InstructorName49;0;0;0;2020.01.1.;1;1;0;1;1;1;0;1;1;1;2020.01.2.;1;1;0;1;0;1;1;1;1;1;2020.01.3.;1;0;1;1;1;1;1;1;1;1;2020.01.4.;1;1;1;1;1;1;1;1;1;1;2020.01.5.;1;1;1;1;1;1;1;1;1;1;2020.01.6.;1;0;1;1;0;1;1;1;1;1;2020.01.7.;1;1;1;0;1;1;1;1;1;1;2020.01.8.;1;1;1;1;1;1;1;0;1;1;2020.01.9.;1;1;1;1;1;0;0;1;1;1;2020.01.10.;1;1;0;1;1;1;1;1;1;1;2020.01.11.;1;1;1;1;1;0;1;1;1;1;2020.01.12.;1;1;1;1;1;1;1;1;1;1
